MEMBER_ID,HOUSEHOLD_ID,MEMBER_INDICATOR,CLIENT_ID,STATE,REGION,ZIP,GENDER,AGE,Elig_SDT,MONSIN_ELIGSTART,MONTHS_ELIG_TO_FIRSTENG,CLIENT_ENROLL_CONTRACT_TYP,CLIENT_UNION_IND,CLIENT_NAICS2,CLIENT_DEF_HC_TYPE,Legacy_Co,Union_Status,Industry
12,0014w000031pwo2AAA,Child,0013g000006NvUHAA0,MA,Northeast,4401,Male,63,41526,87,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
13,0011U00000rhgYVQAY,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,53,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
14,,Primary,0011U00000rhpNkQAI,MA,Northeast,7001,Male,45,44166,0,,Opt In,Non-Union,Educational Services,Near Site,Paladina,Non-Union,Educational Services
15,0011U00000rhLjqQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,1440,Male,57,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
16,0014w00002pQ9SgAAK,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,53,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
17,0014w00002pQ9dDAAS,Primary,0013g000006NvUHAA0,CT,Northeast,4263,Male,40,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
18,0014w000031pJa1AAE,Spouse,0013g000006NvUHAA0,MA,Northeast,6067,Male,56,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
19,0011U00000rhjWWQAY,Other,0011U00000rhpMXQAY,NJ,Northeast,1420,Male,48,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
20,0011U00000rh9AcQAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,63,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
21,0014w00002pQ9ccAAC,Primary,0013g000006NvUHAA0,RI,Northeast,4038,Male,69,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
22,0014w00002pQCGaAAO,Primary,0013g000006NvUHAA0,CT,Northeast,7001,Female,59,42662,50,39,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
23,0014w000031pL9OAAU,Spouse,0013g000006NvUHAA0,NJ,Northeast,1420,Female,56,44044,4,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
24,0011U00000rhgYVQAY,Other,0011U00000rhpMXQAY,NJ,Midwest,1606,Female,51,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
25,0013g000003otDuAAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,4102,Female,68,43862,10,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
26,0014w00002pQAI9AAO,Primary,0013g000006NvUHAA0,NJ,Northeast,1420,Male,65,42662,50,5,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
27,0011U00000rhGmwQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,69,43282,29,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
28,0011U00000rhIlmQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,1420,Male,22,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
29,0011U00001ApK2UQAV,Spouse,0011U00000rhpMXQAY,VT,Northeast,1420,Female,64,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
30,0014w00003GEcfDAAT,Child,0013g000006NvU7AAK,MA,Northeast,7001,Female,15,41101,101,,All-In-Eligible,Non-Union,Educational Services,On Site,Activate,Non-Union,Educational Services
31,0011U00000rhBnfQAE,Primary,0011U00000rhpMXQAY,MA,Northeast,6108,Female,50,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
32,0014w000031pweQAAQ,Child,0013g000006NvUHAA0,MA,Midwest,7001,Female,28,43948,8,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
33,0011U00000rh2fAQAQ,Primary,0011U00000rhpMXQAY,CT,Northeast,7001,Female,51,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
34,0011U00000rh9ZyQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,50,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
35,0014w00003GEjmLAAT,Primary,0011U000017FGjcQAG,NJ,Northeast,7001,Female,58,43455,24,,All-In-Eligible,Non-Union,Retail Trade,Near Site,Activate,Non-Union,Retail Trade
36,0011U00000rh0MjQAI,Primary,0011U00000rhpMXQAY,MA,Northeast,6107,Female,65,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
37,0011U00000rgmLcQAI,Primary,0011U00000rhpMXQAY,CT,Northeast,1420,Male,40,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
38,0014w000031pLJyAAM,Primary,0013g000006NvUHAA0,IN,Northeast,1845,Male,38,43394,26,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
39,0011U00000rh3o7QAA,Other,0011U00000rhpMXQAY,NJ,Northeast,6107,Male,29,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
40,0014w000031pwdgAAA,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,44,43893,9,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
41,0011U00000rhGOsQAM,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,47,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
42,0011U00000rgsBdQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,3110,Male,59,43800,12,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
43,0011U00001ApNh8QAF,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,36,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
44,0011U00000rhIo3QAE,Primary,0011U00000rhpMXQAY,RI,Northeast,2644,Male,63,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
45,0014w000031pwh4AAA,Child,0013g000006NvUHAA0,NJ,Northeast,1420,Female,43,39218,163,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
46,0011U00000rhHJHQA2,Other,0011U00000rhpMXQAY,NJ,Northeast,3087,Female,48,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
47,0011U00000rhFfkQAE,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,25,43160,33,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
48,0014w000031pJChAAM,Primary,0013g000006NvUHAA0,MA,Northeast,2478,Female,52,43586,19,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
49,0011U00000rhbC1QAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,14,43647,17,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
50,0014w000031pLPEAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,55,43259,30,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
51,0011U00000rhkRMQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,66,43282,29,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
52,0014w00002pQAwvAAG,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,35,42712,48,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
53,0014w000031pLXQAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,6517,Male,42,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
54,0011U00000rh1ukQAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,4038,Female,72,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
55,0011U00000rh0MjQAI,Other,0011U00000rhpMXQAY,CT,Northeast,7001,Female,27,42924,41,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
56,0014w000031pLHRAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,1845,Female,60,44167,0,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
57,0013g00000B3yBNAAZ,Spouse,0011U00000rhpLKQAY,NJ,Northeast,7001,Female,81,44136,1,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
58,0011U00000rh2cUQAQ,Other,0011U00000rhpMXQAY,NJ,Northeast,1453,Female,30,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
59,0014w00002pQCgRAAW,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,62,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
60,0011U00000rhTcJQAU,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,52,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
61,0014w000031pJChAAM,Spouse,0013g000006NvUHAA0,NJ,Northeast,7001,Male,55,43586,19,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
62,0014w000031pJChAAM,Child,0013g000006NvUHAA0,MA,Northeast,3104,Female,16,43586,19,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
63,0011U00000rgyvrQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,48,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
64,0011U00000rgmLcQAI,Child,0011U00000rhpMXQAY,NJ,Northeast,6107,Male,10,43040,37,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
65,0014w000031pwkvAAA,Child,0013g000006NvUHAA0,CT,Northeast,6704,Female,54,40882,108,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
66,0014w000031pLYYAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,32,43738,15,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
67,0014w000031pJZtAAM,Child,0013g000006NvUHAA0,MA,Northeast,7001,Female,26,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
68,0011U00000rhG0qQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,15,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
69,0011U00000rh11qQAA,Spouse,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,41,43525,21,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
70,0011U00000rhLwfQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,20,43313,28,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
71,0011U0000124lLGQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,2081,Male,45,43739,14,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
72,0014w000031pLCrAAM,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Female,64,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
73,0011U00000rgteoQAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,1420,Male,33,43477,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
74,0014w00002pQAndAAG,Child,0013g000006NvUHAA0,ME,Northeast,6786,Male,20,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
75,0011U00000rhFfkQAE,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,24,43160,33,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
76,0011U00000rhEVnQAM,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,39,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
77,0014w00002pQ9cWAAS,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,60,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
78,0011U00000rh1RTQAY,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,65,43282,29,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
79,0014w000031pwlbAAA,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Male,48,43129,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
80,0014w000031pwcBAAQ,Child,0013g000006NvUHAA0,MA,Northeast,1420,Female,54,44180,0,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
81,0011U00000rhI9dQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,55,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
82,0011U00000rhHSPQA2,Other,0011U00000rhpMXQAY,ME,Northeast,7001,Female,29,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
83,0014w000031pLEDAA2,Primary,0013g000006NvUHAA0,CT,Northeast,2644,Female,67,43466,23,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
84,0011U00000rhIlmQAE,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,48,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
85,0014w000031pLclAAE,Primary,0013g000006NvUHAA0,IN,Northeast,1420,Male,49,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
86,0011U00000rhEEiQAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,47,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
87,0011U00000rhGOsQAM,Other,0011U00000rhpMXQAY,NJ,Northeast,2816,Female,19,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
88,0011U00000rhAE9QAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,1930,Male,76,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
89,0011U00000rhFW1QAM,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,50,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
90,0011U00000rh4smQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,64,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
91,0014w00002pQ9SoAAK,Primary,0013g000006NvUHAA0,MA,Northeast,4653,Female,52,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
92,0014w000031pJGjAAM,Child,0013g000006NvUHAA0,CT,Northeast,7001,Female,24,44028,5,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
93,0014w00002pQCfQAAW,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,52,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
94,0011U00000rhMq4QAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,29,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
95,0014w00002pQAlFAAW,Primary,0013g000006NvUHAA0,NJ,Northeast,1510,Female,57,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
96,0014w00003GEt1PAAT,Primary,0013g000006NvTwAAK,NJ,Northeast,5445,Female,76,42277,63,,All-In-Eligible,Non-Union,Educational Services,Near Site,Activate,Non-Union,Educational Services
97,0011U00000rhjNJQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,2067,Female,67,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
98,0014w00003GEWoVAAX,Primary,0013g000006NvSaAAK,NJ,Northeast,4613,Female,44,42647,50,,All-In-Eligible,Non-Union,Manufacturing,Near Site,Activate,Non-Union,Manufacturing
99,0011U00000rguKBQAY,Other,0011U00000rhpMXQAY,NJ,Northeast,1801,Female,17,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
100,0011U00000rgqqeQAA,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,65,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
101,0011U00000rh43fQAA,Primary,0011U00000rhpMXQAY,NH,Northeast,7001,Female,47,42948,40,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
102,0011U00000rgtN2QAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,15,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
103,0011U00000rh6V6QAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,28,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
104,0014w000031pwhjAAA,Child,0013g000006NvUHAA0,MA,Northeast,7001,Female,78,43325,28,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
105,0014w000031pJYVAA2,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Male,49,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
106,0011U00000rgzi5QAA,Primary,0011U00000rhpMXQAY,MA,Northeast,1420,Female,36,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
107,0011U00000rhiLsQAI,Primary,0011U00000rhpMXQAY,NJ,Northeast,1462,Female,75,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
108,0011U00000rhSxiQAE,Child,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,20,43678,16,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
109,0011U00000rh3TRQAY,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,69,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
110,0014w000031pJGjAAM,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Female,62,44028,5,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
111,0011U00000rh9ZyQAI,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,18,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
112,0011U000014s5ppQAA,Primary,0011U00000rhpP2QAI,NJ,Northeast,7001,Female,55,43770,13,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Paladina,Non-Union,Health Care and Social Assistance
113,0013g0000091hJwAAI,Spouse,0011U00000rhpLKQAY,NJ,Northeast,1453,Female,63,44075,3,,Opt In,Non-Union,Health Care and Social Assistance,Near Site,Everside,Non-Union,Health Care and Social Assistance
114,0011U00000rgzYnQAI,Spouse,0011U00000rhpMXQAY,CT,Northeast,7001,Female,74,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
115,0014w000031pJRhAAM,Child,0013g000006NvUHAA0,MA,Northeast,7001,Female,30,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
116,0011U00000rh51YQAQ,Primary,0011U00000rhpMXQAY,MA,Northeast,4401,Male,51,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
117,0011U00000rh03DQAQ,Primary,0011U00000rhpMXQAY,NJ,Northeast,6108,Female,34,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
118,0011U00000rguEzQAI,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,46,43466,23,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
119,0014w000031pJCXAA2,Primary,0013g000006NvUHAA0,MA,Northeast,7001,Female,64,43567,20,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
120,0014w000031pLf4AAE,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,55,43181,33,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
121,0011U00000rhnmoQAA,Other,0011U00000rhpMXQAY,CT,Northeast,1821,Female,36,43709,15,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
122,0011U00000rhmZRQAY,Primary,0011U00000rhpMXQAY,NJ,Northeast,7001,Male,63,43132,34,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
123,0011U00000rhNCfQAM,Other,0011U00000rhpMXQAY,IN,Northeast,7001,Female,12,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
124,0011U00000rhNypQAE,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,53,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
125,0014w000031pwc6AAA,Child,0013g000006NvUHAA0,MA,Northeast,2920,Female,48,38887,174,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
126,0014w000031pLXwAAM,Primary,0013g000006NvUHAA0,NJ,Northeast,7001,Female,41,43831,11,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
127,0014w00002pQ9e4AAC,Primary,0013g000006NvUHAA0,CT,Northeast,7001,Male,42,42662,50,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
128,0011U00000rhNCfQAM,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Female,43,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
129,0011U00000rhn2fQAA,Other,0011U00000rhpMXQAY,NJ,Northeast,7001,Female,50,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
130,0014w000031pwjRAAQ,Child,0013g000006NvUHAA0,NJ,Northeast,7001,Female,33,43881,10,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
131,0011U00000rh0KDQAY,Other,0011U00000rhpMXQAY,NH,Northeast,2816,Female,15,43435,24,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
132,0014w000031pLP3AAM,Primary,0013g000006NvUHAA0,NJ,Northeast,1420,Male,40,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
133,0014w000031pJRhAAM,Child,0013g000006NvUHAA0,NJ,Northeast,1420,Female,20,43101,35,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
134,0011U00001ApJGxQAN,Child,0011U00000rhpMXQAY,NJ,Northeast,6880,Female,24,43831,11,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
135,0011U00000rhccyQAA,Other,0011U00000rhpMXQAY,ME,Northeast,1420,Female,53,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
136,0014w000031qxynAAA,Primary,0013g000006NvUjAAK,NJ,Northeast,2780,Male,65,43279,30,7,All-In-Eligible,Non-Union,Information,On Site,Activate,Non-Union,Information
137,0011U00000rh099QAA,Primary,0011U00000rhpMXQAY,MA,Northeast,7001,Male,58,42892,42,,Flat Fee,Non-Union,Local Government,Near Site,Paladina,Non-Union,Local Government
138,0014w000031pwW2AAI,Child,0013g000006NvUHAA0,MA,Northeast,7001,Male,40,44123,2,,All-In-Eligible,Non-Union,Wholesale Trade,On Site,Activate,Non-Union,Wholesale Trade
